cosine
0.0;0.026131591227251515
0.001;0.02660332541567696
0.002;0.027661150901457147
0.003;0.028747433264887063
0.004;0.029692470837751853
0.005;0.030360531309297913
0.006;0.031232571109871727
0.007;0.032036613272311214
0.008;0.033009136457412325
0.009000000000000001;0.03375527426160338
0.010000000000000002;0.03477180999689537
0.011000000000000003;0.035691523263224986
0.012000000000000004;0.03690280065897858
0.013000000000000005;0.037991858887381276
0.014000000000000005;0.0388619014573213
0.015000000000000006;0.03991446899501069
0.016000000000000007;0.040965618141916606
0.017000000000000008;0.04220045214770158
0.01800000000000001;0.043209876543209874
0.01900000000000001;0.04442681475604919
0.02000000000000001;0.0453257790368272
0.02100000000000001;0.046550290939318374
0.022000000000000013;0.04792468977321353
0.023000000000000013;0.0493174812857772
0.024000000000000014;0.05047318611987382
0.025000000000000015;0.05170821791320406
0.026000000000000016;0.05278039585296889
0.027000000000000017;0.05402797877472263
0.028000000000000018;0.05530864197530864
0.02900000000000002;0.05714285714285715
0.03000000000000002;0.05879265091863516
0.03100000000000002;0.060085836909871244
0.03200000000000002;0.06194690265486725
0.03300000000000002;0.0631697687535251
0.03400000000000002;0.06459054209919263
0.035000000000000024;0.06623299822590183
0.036000000000000025;0.06706586826347306
0.037000000000000026;0.06825106642291286
0.03800000000000003;0.06991260923845193
0.03900000000000003;0.0713375796178344
0.04000000000000003;0.07277452891487979
0.04100000000000003;0.0743198407431984
0.04200000000000003;0.07562457798784605
0.04300000000000003;0.07708189951823813
0.04400000000000003;0.07881773399014778
0.04500000000000003;0.08080808080808081
0.046000000000000034;0.08296296296296296
0.047000000000000035;0.08536585365853658
0.048000000000000036;0.08743169398907102
0.04900000000000004;0.08881839809674862
0.05000000000000004;0.09068825910931175
0.05100000000000004;0.09195402298850576
0.05200000000000004;0.093255620316403
0.05300000000000004;0.09540034071550255
0.05400000000000004;0.09646856158484066
0.05500000000000004;0.09859154929577466
0.05600000000000004;0.10062893081761005
0.057000000000000044;0.10181818181818182
0.058000000000000045;0.10341643582640812
0.059000000000000045;0.10576015108593013
0.060000000000000046;0.10758885686839578
0.06100000000000005;0.1108910891089109
0.06200000000000005;0.11267605633802817
0.06300000000000004;0.11475409836065573
0.06400000000000004;0.11630321910695741
0.06500000000000004;0.11851851851851852
0.06600000000000004;0.12043010752688173
0.06700000000000005;0.12240437158469944
0.06800000000000005;0.12541993281075028
0.06900000000000005;0.12655367231638417
0.07000000000000005;0.12903225806451613
0.07100000000000005;0.13176470588235295
0.07200000000000005;0.13365155131264916
0.07300000000000005;0.13592233009708737
0.07400000000000005;0.13793103448275862
0.07500000000000005;0.14052697616060225
0.07600000000000005;0.1430395913154534
0.07700000000000005;0.144702842377261
0.07800000000000006;0.1471747700394218
0.07900000000000006;0.14933333333333332
0.08000000000000006;0.15155615696887687
0.08100000000000006;0.15300546448087432
0.08200000000000006;0.15598885793871867
0.08300000000000006;0.1590909090909091
0.08400000000000006;0.16231884057971016
0.08500000000000006;0.16519174041297935
0.08600000000000006;0.1686746987951807
0.08700000000000006;0.17177914110429446
0.08800000000000006;0.17418351477449456
0.08900000000000007;0.1758241758241758
0.09000000000000007;0.1792
